,UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
4656,RS,43.0,2378.0,Bom Progresso,1942
4657,RS,43.0,2402.0,Bom Retiro do Sul,12328
4658,RS,43.0,2451.0,Boqueirão do Leão,7714
4659,RS,43.0,2501.0,Bossoroca,6279
4660,RS,43.0,2584.0,Bozano,2123
4661,RS,43.0,2600.0,Braga,3353
4662,RS,43.0,2659.0,Brochier,5074
4663,RS,43.0,2709.0,Butiá,20941
4664,RS,43.0,2808.0,Caçapava do Sul,33624
4665,RS,43.0,2907.0,Cacequi,12561
4666,RS,43.0,3004.0,Cachoeira do Sul,82201
4667,RS,43.0,3103.0,Cachoeirinha,130293
4668,RS,43.0,3202.0,Cacique Doble,5065
4669,RS,43.0,3301.0,Caibaté,4846
4670,RS,43.0,3400.0,Caiçara,4743
4671,RS,43.0,3509.0,Camaquã,66261
4672,RS,43.0,3558.0,Camargo,2733
4673,RS,43.0,3608.0,Cambará do Sul,6431
4674,RS,43.0,3673.0,Campestre da Serra,3388
4675,RS,43.0,3707.0,Campina das Missões,5474
4676,RS,43.0,3806.0,Campinas do Sul,5454
4677,RS,43.0,3905.0,Campo Bom,66712
4678,RS,43.0,4002.0,Campo Novo,4484
4679,RS,43.0,4101.0,Campos Borges,3320
4680,RS,43.0,4200.0,Candelária,31365
4681,RS,43.0,4309.0,Cândido Godói,6198
4682,RS,43.0,4358.0,Candiota,9584
4683,RS,43.0,4408.0,Canela,44998
4684,RS,43.0,4507.0,Canguçu,56045
4685,RS,43.0,4606.0,Canoas,346616
4686,RS,43.0,4614.0,Canudos do Vale,1716
4687,RS,43.0,4622.0,Capão Bonito do Sul,1654
4688,RS,43.0,4630.0,Capão da Canoa,53049
4689,RS,43.0,4655.0,Capão do Cipó,3651
4690,RS,43.0,4663.0,Capão do Leão,25354
4691,RS,43.0,4671.0,Capivari do Sul,4660
4692,RS,43.0,4689.0,Capela de Santana,11940
4693,RS,43.0,4697.0,Capitão,2757
4694,RS,43.0,4705.0,Carazinho,62110
4695,RS,43.0,4713.0,Caraá,8270
4696,RS,43.0,4804.0,Carlos Barbosa,29833
4697,RS,43.0,4853.0,Carlos Gomes,1377
4698,RS,43.0,4903.0,Casca,9031
4699,RS,43.0,4952.0,Caseiros,3202
4700,RS,43.0,5009.0,Catuípe,8774
4701,RS,43.0,5108.0,Caxias do Sul,510906
4702,RS,43.0,5116.0,Centenário,2891
4703,RS,43.0,5124.0,Cerrito,6091
4704,RS,43.0,5132.0,Cerro Branco,4691
4705,RS,43.0,5157.0,Cerro Grande,2311
4706,RS,43.0,5173.0,Cerro Grande do Sul,12239
4707,RS,43.0,5207.0,Cerro Largo,14133
4708,RS,43.0,5306.0,Chapada,9269
4709,RS,43.0,5355.0,Charqueadas,40789
4710,RS,43.0,5371.0,Charrua,3279
4711,RS,43.0,5405.0,Chiapetta,3756
4712,RS,43.0,5439.0,Chuí,6704
4713,RS,43.0,5447.0,Chuvisca,5441
4714,RS,43.0,5454.0,Cidreira,16254
4715,RS,43.0,5504.0,Ciríaco,4747
4716,RS,43.0,5587.0,Colinas,2438
4717,RS,43.0,5603.0,Colorado,3175
4718,RS,43.0,5702.0,Condor,6753
4719,RS,43.0,5801.0,Constantina,9911
4720,RS,43.0,5835.0,Coqueiro Baixo,1501
4721,RS,43.0,5850.0,Coqueiros do Sul,2306
4722,RS,43.0,5871.0,Coronel Barros,2519
4723,RS,43.0,5900.0,Coronel Bicaco,7325
4724,RS,43.0,5934.0,Coronel Pilar,1628
4725,RS,43.0,5959.0,Cotiporã,3853
4726,RS,43.0,5975.0,Coxilha,2756
4727,RS,43.0,6007.0,Crissiumal,13448
4728,RS,43.0,6056.0,Cristal,8009
4729,RS,43.0,6072.0,Cristal do Sul,2847
4730,RS,43.0,6106.0,Cruz Alta,60299
4731,RS,43.0,6130.0,Cruzaltense,1833
4732,RS,43.0,6205.0,Cruzeiro do Sul,12348
4733,RS,43.0,6304.0,David Canabarro,4740
4734,RS,43.0,6320.0,Derrubadas,2805
4735,RS,43.0,6353.0,Dezesseis de Novembro,2427
4736,RS,43.0,6379.0,Dilermando de Aguiar,3014
4737,RS,43.0,6403.0,Dois Irmãos,32671
4738,RS,43.0,6429.0,Dois Irmãos das Missões,2026
4739,RS,43.0,6452.0,Dois Lajeados,3400
4740,RS,43.0,6502.0,Dom Feliciano,15414
4741,RS,43.0,6551.0,Dom Pedro de Alcântara,2534
4742,RS,43.0,6601.0,Dom Pedrito,38461
4743,RS,43.0,6700.0,Dona Francisca,3041
4744,RS,43.0,6734.0,Doutor Maurício Cardoso,4549
4745,RS,43.0,6759.0,Doutor Ricardo,1983
4746,RS,43.0,6767.0,Eldorado do Sul,41285
4747,RS,43.0,6809.0,Encantado,22706
4748,RS,43.0,6908.0,Encruzilhada do Sul,25877
4749,RS,43.0,6924.0,Engenho Velho,1034
4750,RS,43.0,6932.0,Entre-Ijuís,8475
4751,RS,43.0,6957.0,Entre Rios do Sul,2792
4752,RS,43.0,6973.0,Erebango,2991
4753,RS,43.0,7005.0,Erechim,105862
4754,RS,43.0,7054.0,Ernestina,3168
4755,RS,43.0,7104.0,Herval,6821
4756,RS,43.0,7203.0,Erval Grande,4859
4757,RS,43.0,7302.0,Erval Seco,6912
4758,RS,43.0,7401.0,Esmeralda,3282
4759,RS,43.0,7450.0,Esperança do Sul,2926
4760,RS,43.0,7500.0,Espumoso,15588
4761,RS,43.0,7559.0,Estação,5958
4762,RS,43.0,7609.0,Estância Velha,50022
4763,RS,43.0,7708.0,Esteio,83202
4764,RS,43.0,7807.0,Estrela,34116
4765,RS,43.0,7815.0,Estrela Velha,3655
4766,RS,43.0,7831.0,Eugênio de Castro,2396
4767,RS,43.0,7864.0,Fagundes Varela,2731
4768,RS,43.0,7906.0,Farroupilha,72331
4769,RS,43.0,8003.0,Faxinal do Soturno,6677
4770,RS,43.0,8052.0,Faxinalzinho,2315
4771,RS,43.0,8078.0,Fazenda Vilanova,4533
4772,RS,43.0,8102.0,Feliz,13547
4773,RS,43.0,8201.0,Flores da Cunha,30745
4774,RS,43.0,8250.0,Floriano Peixoto,1766
4775,RS,43.0,8300.0,Fontoura Xavier,10304
4776,RS,43.0,8409.0,Formigueiro,6664
4777,RS,43.0,8433.0,Forquetinha,2412
4778,RS,43.0,8458.0,Fortaleza dos Valos,4320
4779,RS,43.0,8508.0,Frederico Westphalen,31313
4780,RS,43.0,8607.0,Garibaldi,35070
4781,RS,43.0,8656.0,Garruchos,2924
4782,RS,43.0,8706.0,Gaurama,5534
4783,RS,43.0,8805.0,General Câmara,8385
4784,RS,43.0,8854.0,Gentil,1634
4785,RS,43.0,8904.0,Getúlio Vargas,16212
4786,RS,43.0,9001.0,Giruá,16004
4787,RS,43.0,9050.0,Glorinha,8098
4788,RS,43.0,9100.0,Gramado,36232
4789,RS,43.0,9126.0,Gramado dos Loureiros,2082
4790,RS,43.0,9159.0,Gramado Xavier,4325
4791,RS,43.0,9209.0,Gravataí,281519
4792,RS,43.0,9258.0,Guabiju,1503
4793,RS,43.0,9308.0,Guaíba,98143
4794,RS,43.0,9407.0,Guaporé,25727
4795,RS,43.0,9506.0,Guarani das Missões,7537
4796,RS,43.0,9555.0,Harmonia,4866
4797,RS,43.0,9571.0,Herveiras,3018
4798,RS,43.0,9605.0,Horizontina,19329
4799,RS,43.0,9654.0,Hulha Negra,6776
4800,RS,43.0,9704.0,Humaitá,4762
4801,RS,43.0,9753.0,Ibarama,4406
4802,RS,43.0,9803.0,Ibiaçá,4709
4803,RS,43.0,9902.0,Ibiraiaras,7262
4804,RS,43.0,9951.0,Ibirapuitã,4013
4805,RS,43.0,10009.0,Ibirubá,20350
4806,RS,43.0,10108.0,Igrejinha,36899
4807,RS,43.0,10207.0,Ijuí,83475
4808,RS,43.0,10306.0,Ilópolis,4078
4809,RS,43.0,10330.0,Imbé,22800
4810,RS,43.0,10363.0,Imigrante,3120
4811,RS,43.0,10405.0,Independência,6167
4812,RS,43.0,10413.0,Inhacorá,2226
4813,RS,43.0,10439.0,Ipê,6640
4814,RS,43.0,10462.0,Ipiranga do Sul,1889
4815,RS,43.0,10504.0,Iraí,7241
4816,RS,43.0,10538.0,Itaara,5499
4817,RS,43.0,10553.0,Itacurubi,3465
4818,RS,43.0,10579.0,Itapuca,2094
4819,RS,43.0,10603.0,Itaqui,37620
4820,RS,43.0,10652.0,Itati,2419
4821,RS,43.0,10702.0,Itatiba do Sul,3324
4822,RS,43.0,10751.0,Ivorá,1910
4823,RS,43.0,10801.0,Ivoti,24293
4824,RS,43.0,10850.0,Jaboticaba,3810
4825,RS,43.0,10876.0,Jacuizinho,2692
4826,RS,43.0,10900.0,Jacutinga,3561
4827,RS,43.0,11007.0,Jaguarão,26680
4828,RS,43.0,11106.0,Jaguari,10848
4829,RS,43.0,11122.0,Jaquirana,3716
4830,RS,43.0,11130.0,Jari,3503
4831,RS,43.0,11155.0,Jóia,8560
4832,RS,43.0,11205.0,Júlio de Castilhos,19293
4833,RS,43.0,11239.0,Lagoa Bonita do Sul,2903
4834,RS,43.0,11254.0,Lagoão,6452
4835,RS,43.0,11270.0,Lagoa dos Três Cantos,1609
4836,RS,43.0,11304.0,Lagoa Vermelha,27807
4837,RS,43.0,11403.0,Lajeado,84014
4838,RS,43.0,11429.0,Lajeado do Bugre,2564
4839,RS,43.0,11502.0,Lavras do Sul,7480
4840,RS,43.0,11601.0,Liberato Salzano,5219
4841,RS,43.0,11627.0,Lindolfo Collor,6054
4842,RS,43.0,11643.0,Linha Nova,1714
4843,RS,43.0,11700.0,Machadinho,5445
4844,RS,43.0,11718.0,Maçambará,4587
4845,RS,43.0,11734.0,Mampituba,2981
4846,RS,43.0,11759.0,Manoel Viana,7299
4847,RS,43.0,11775.0,Maquiné,6714
4848,RS,43.0,11791.0,Maratá,2691
4849,RS,43.0,11809.0,Marau,44161
4850,RS,43.0,11908.0,Marcelino Ramos,4402
4851,RS,43.0,11981.0,Mariana Pimentel,3885
4852,RS,43.0,12005.0,Mariano Moro,2031
4853,RS,43.0,12054.0,Marques de Souza,4009
4854,RS,43.0,12104.0,Mata,4823
4855,RS,43.0,12138.0,Mato Castelhano,2540
4856,RS,43.0,12153.0,Mato Leitão,4515
4857,RS,43.0,12179.0,Mato Queimado,1648
4858,RS,43.0,12203.0,Maximiliano de Almeida,4377
4859,RS,43.0,12252.0,Minas do Leão,8075
4860,RS,43.0,12302.0,Miraguaí,4925
4861,RS,43.0,12351.0,Montauri,1453
4862,RS,43.0,12377.0,Monte Alegre dos Campos,3226
4863,RS,43.0,12385.0,Monte Belo do Sul,2548
4864,RS,43.0,12401.0,Montenegro,65264
4865,RS,43.0,12427.0,Mormaço,3085
4866,RS,43.0,12443.0,Morrinhos do Sul,2949
4867,RS,43.0,12450.0,Morro Redondo,6568
4868,RS,43.0,12476.0,Morro Reuter,6407
4869,RS,43.0,12500.0,Mostardas,12804
4870,RS,43.0,12609.0,Muçum,4954
4871,RS,43.0,12617.0,Muitos Capões,3162
4872,RS,43.0,12625.0,Muliterno,1893
4873,RS,43.0,12658.0,Não-Me-Toque,17624
4874,RS,43.0,12674.0,Nicolau Vergueiro,1682
4875,RS,43.0,12708.0,Nonoai,11695
4876,RS,43.0,12757.0,Nova Alvorada,3625
4877,RS,43.0,12807.0,Nova Araçá,4759
4878,RS,43.0,12906.0,Nova Bassano,9916
4879,RS,43.0,12955.0,Nova Boa Vista,1775
4880,RS,43.0,13003.0,Nova Bréscia,3330
4881,RS,43.0,13011.0,Nova Candelária,2698
4882,RS,43.0,13037.0,Nova Esperança do Sul,5352
4883,RS,43.0,13060.0,Nova Hartz,21615
4884,RS,43.0,13086.0,Nova Pádua,2553
4885,RS,43.0,13102.0,Nova Palma,6512
4886,RS,43.0,13201.0,Nova Petrópolis,21353
4887,RS,43.0,13300.0,Nova Prata,27257
4888,RS,43.0,13334.0,Nova Ramada,2242
4889,RS,43.0,13359.0,Nova Roma do Sul,3689
4890,RS,43.0,13375.0,Nova Santa Rita,29300
4891,RS,43.0,13391.0,Novo Cabrais,4196
4892,RS,43.0,13409.0,Novo Hamburgo,246748
4893,RS,43.0,13425.0,Novo Machado,3323
4894,RS,43.0,13441.0,Novo Tiradentes,2211
4895,RS,43.0,13466.0,Novo Xingu,1719
4896,RS,43.0,13490.0,Novo Barreiro,4164
4897,RS,43.0,13508.0,Osório,45994
4898,RS,43.0,13607.0,Paim Filho,3828
4899,RS,43.0,13656.0,Palmares do Sul,11318
4900,RS,43.0,13706.0,Palmeira das Missões,33303
4901,RS,43.0,13805.0,Palmitinho,7057
4902,RS,43.0,13904.0,Panambi,43667
4903,RS,43.0,13953.0,Pantano Grande,9174
4904,RS,43.0,14001.0,Paraí,7657
4905,RS,43.0,14027.0,Paraíso do Sul,7611
4906,RS,43.0,14035.0,Pareci Novo,3837
4907,RS,43.0,14050.0,Parobé,58272
4908,RS,43.0,14068.0,Passa Sete,5702
4909,RS,43.0,14076.0,Passo do Sobrado,6535
4910,RS,43.0,14100.0,Passo Fundo,203275
4911,RS,43.0,14134.0,Paulo Bento,2293
4912,RS,43.0,14159.0,Paverama,8487
4913,RS,43.0,14175.0,Pedras Altas,1982
4914,RS,43.0,14209.0,Pedro Osório,7730
4915,RS,43.0,14308.0,Pejuçara,3874
4916,RS,43.0,14407.0,Pelotas,342405
4917,RS,43.0,14423.0,Picada Café,5742
4918,RS,43.0,14456.0,Pinhal,2579
4919,RS,43.0,14464.0,Pinhal da Serra,1941
4920,RS,43.0,14472.0,Pinhal Grande,4350
4921,RS,43.0,14498.0,Pinheirinho do Vale,4871
4922,RS,43.0,14506.0,Pinheiro Machado,12271
4923,RS,43.0,14548.0,Pinto Bandeira,3003
4924,RS,43.0,14555.0,Pirapó,2304
4925,RS,43.0,14605.0,Piratini,20663
4926,RS,43.0,14704.0,Planalto,10084
4927,RS,43.0,14753.0,Poço das Antas,2098
4928,RS,43.0,14779.0,Pontão,3904
4929,RS,43.0,14787.0,Ponte Preta,1547
4930,RS,43.0,14803.0,Portão,37079
4931,RS,43.0,14902.0,Porto Alegre,1483771
4932,RS,43.0,15008.0,Porto Lucena,4678
4933,RS,43.0,15057.0,Porto Mauá,2374
4934,RS,43.0,15073.0,Porto Vera Cruz,1360
4935,RS,43.0,15107.0,Porto Xavier,10246
4936,RS,43.0,15131.0,Pouso Novo,1639
4937,RS,43.0,15149.0,Presidente Lucena,2901
4938,RS,43.0,15156.0,Progresso,6244
4939,RS,43.0,15172.0,Protásio Alves,1947
4940,RS,43.0,15206.0,Putinga,3919
4941,RS,43.0,15305.0,Quaraí,22687
4942,RS,43.0,15313.0,Quatro Irmãos,1849
4943,RS,43.0,15321.0,Quevedos,2788
4944,RS,43.0,15354.0,Quinze de Novembro,3796
4945,RS,43.0,15404.0,Redentora,11549
4946,RS,43.0,15453.0,Relvado,2090
4947,RS,43.0,15503.0,Restinga Sêca,15789
4948,RS,43.0,15552.0,Rio dos Índios,2752
4949,RS,43.0,15602.0,Rio Grande,211005
4950,RS,43.0,15701.0,Rio Pardo,38275
4951,RS,43.0,15750.0,Riozinho,4653
4952,RS,43.0,15800.0,Roca Sales,11393
4953,RS,43.0,15909.0,Rodeio Bonito,5867
4954,RS,43.0,15958.0,Rolador,2323
4955,RS,43.0,16006.0,Rolante,21349
4956,RS,43.0,16105.0,Ronda Alta,10601
4957,RS,43.0,16204.0,Rondinha,5130
4958,RS,43.0,16303.0,Roque Gonzales,6847
4959,RS,43.0,16402.0,Rosário do Sul,39422
4960,RS,43.0,16428.0,Sagrada Família,2609
4961,RS,43.0,16436.0,Saldanha Marinho,2650
4962,RS,43.0,16451.0,Salto do Jacuí,12449
4963,RS,43.0,16477.0,Salvador das Missões,2733
4964,RS,43.0,16501.0,Salvador do Sul,7799
4965,RS,43.0,16600.0,Sananduva,16270
4966,RS,43.0,16709.0,Santa Bárbara do Sul,7994
4967,RS,43.0,16733.0,Santa Cecília do Sul,1639
4968,RS,43.0,16758.0,Santa Clara do Sul,6603
4969,RS,43.0,16808.0,Santa Cruz do Sul,130416
4970,RS,43.0,16907.0,Santa Maria,282123
4971,RS,43.0,16956.0,Santa Maria do Herval,6331
4972,RS,43.0,16972.0,Santa Margarida do Sul,2562
4973,RS,43.0,17004.0,Santana da Boa Vista,8098
4974,RS,43.0,17103.0,Sant'Ana do Livramento,77027
4975,RS,43.0,17202.0,Santa Rosa,73254
4976,RS,43.0,17251.0,Santa Tereza,1729
4977,RS,43.0,17301.0,Santa Vitória do Palmar,29676
4978,RS,43.0,17400.0,Santiago,49425
4979,RS,43.0,17509.0,Santo Ângelo,77593
4980,RS,43.0,17558.0,Santo Antônio do Palma,2128
4981,RS,43.0,17608.0,Santo Antônio da Patrulha,42894
4982,RS,43.0,17707.0,Santo Antônio das Missões,10175
4983,RS,43.0,17756.0,Santo Antônio do Planalto,2019
4984,RS,43.0,17806.0,Santo Augusto,13885
4985,RS,43.0,17905.0,Santo Cristo,14257
4986,RS,43.0,17954.0,Santo Expedito do Sul,2324
4987,RS,43.0,18002.0,São Borja,60282
4988,RS,43.0,18051.0,São Domingos do Sul,3074
4989,RS,43.0,18101.0,São Francisco de Assis,18335
4990,RS,43.0,18200.0,São Francisco de Paula,21710
4991,RS,43.0,18309.0,São Gabriel,62105
4992,RS,43.0,18408.0,São Jerônimo,24248
4993,RS,43.0,18424.0,São João da Urtiga,4657
4994,RS,43.0,18432.0,São João do Polêsine,2552
4995,RS,43.0,18440.0,São Jorge,2824
4996,RS,43.0,18457.0,São José das Missões,2537
4997,RS,43.0,18465.0,São José do Herval,1971
4998,RS,43.0,18481.0,São José do Hortêncio,4804
4999,RS,43.0,18499.0,São José do Inhacorá,2073
5000,RS,43.0,18507.0,São José do Norte,27568
5001,RS,43.0,18606.0,São José do Ouro,6933
5002,RS,43.0,18614.0,São José do Sul,2408
5003,RS,43.0,18622.0,São José dos Ausentes,3527
5004,RS,43.0,18705.0,São Leopoldo,236835
5005,RS,43.0,18804.0,São Lourenço do Sul,43582
5006,RS,43.0,18903.0,São Luiz Gonzaga,33468
5007,RS,43.0,19000.0,São Marcos,21556
5008,RS,43.0,19109.0,São Martinho,5426
5009,RS,43.0,19125.0,São Martinho da Serra,3234
5010,RS,43.0,19158.0,São Miguel das Missões,7673
5011,RS,43.0,19208.0,São Nicolau,5265
5012,RS,43.0,19307.0,São Paulo das Missões,5790
5013,RS,43.0,19356.0,São Pedro da Serra,3801
5014,RS,43.0,19364.0,São Pedro das Missões,2009
5015,RS,43.0,19372.0,São Pedro do Butiá,2947
5016,RS,43.0,19406.0,São Pedro do Sul,16198
5017,RS,43.0,19505.0,São Sebastião do Caí,25685
5018,RS,43.0,19604.0,São Sepé,23621
5019,RS,43.0,19703.0,São Valentim,3299
5020,RS,43.0,19711.0,São Valentim do Sul,2242
5021,RS,43.0,19737.0,São Valério do Sul,2727
5022,RS,43.0,19752.0,São Vendelino,2243
5023,RS,43.0,19802.0,São Vicente do Sul,8721
5024,RS,43.0,19901.0,Sapiranga,81734
5025,RS,43.0,20008.0,Sapucaia do Sul,141075
5026,RS,43.0,20107.0,Sarandi,24489
5027,RS,43.0,20206.0,Seberi,10750
5028,RS,43.0,20230.0,Sede Nova,2907
5029,RS,43.0,20263.0,Segredo,7421
5030,RS,43.0,20305.0,Selbach,5100
5031,RS,43.0,20321.0,Senador Salgado Filho,2779
5032,RS,43.0,20354.0,Sentinela do Sul,5581
5033,RS,43.0,20404.0,Serafina Corrêa,17502
5034,RS,43.0,20453.0,Sério,1962
5035,RS,43.0,20503.0,Sertão,5415
5036,RS,43.0,20552.0,Sertão Santana,6486
5037,RS,43.0,20578.0,Sete de Setembro,1970
5038,RS,43.0,20602.0,Severiano de Almeida,3657
5039,RS,43.0,20651.0,Silveira Martins,2384
5040,RS,43.0,20677.0,Sinimbu,10172
5041,RS,43.0,20701.0,Sobradinho,14967
5042,RS,43.0,20800.0,Soledade,31002
5043,RS,43.0,20859.0,Tabaí,4719
5044,RS,43.0,20909.0,Tapejara,24111
5045,RS,43.0,21006.0,Tapera,10584
5046,RS,43.0,21105.0,Tapes,17300
5047,RS,43.0,21204.0,Taquara,57466
5048,RS,43.0,21303.0,Taquari,26862
5049,RS,43.0,21329.0,Taquaruçu do Sul,3072
5050,RS,43.0,21352.0,Tavares,5481
5051,RS,43.0,21402.0,Tenente Portela,13485
5052,RS,43.0,21436.0,Terra de Areia,11204
5053,RS,43.0,21451.0,Teutônia,33232
5054,RS,43.0,21469.0,Tio Hugo,3030
5055,RS,43.0,21477.0,Tiradentes do Sul,5704
5056,RS,43.0,21493.0,Toropi,2806
5057,RS,43.0,21501.0,Torres,38732
5058,RS,43.0,21600.0,Tramandaí,51715
5059,RS,43.0,21626.0,Travesseiro,2336
5060,RS,43.0,21634.0,Três Arroios,2668
5061,RS,43.0,21667.0,Três Cachoeiras,11053
5062,RS,43.0,21709.0,Três Coroas,28220
5063,RS,43.0,21808.0,Três de Maio,23906
5064,RS,43.0,21832.0,Três Forquilhas,2697
5065,RS,43.0,21857.0,Três Palmeiras,4271
5066,RS,43.0,21907.0,Três Passos,23906
5067,RS,43.0,21956.0,Trindade do Sul,5802
5068,RS,43.0,22004.0,Triunfo,29538
5069,RS,43.0,22103.0,Tucunduva,5678
5070,RS,43.0,22152.0,Tunas,4569
5071,RS,43.0,22186.0,Tupanci do Sul,1472
5072,RS,43.0,22202.0,Tupanciretã,23948
5073,RS,43.0,22251.0,Tupandi,4855
5074,RS,43.0,22301.0,Tuparendi,7893
5075,RS,43.0,22327.0,Turuçu,3438
5076,RS,43.0,22343.0,Ubiretama,2015
5077,RS,43.0,22350.0,União da Serra,1154
5078,RS,43.0,22376.0,Unistalda,2338
5079,RS,43.0,22400.0,Uruguaiana,126970
5080,RS,43.0,22509.0,Vacaria,66218
5081,RS,43.0,22525.0,Vale Verde,3497
5082,RS,43.0,22533.0,Vale do Sol,11781
5083,RS,43.0,22541.0,Vale Real,5913
5084,RS,43.0,22558.0,Vanini,2113
5085,RS,43.0,22608.0,Venâncio Aires,71554
5086,RS,43.0,22707.0,Vera Cruz,26863
5087,RS,43.0,22806.0,Veranópolis,26241
5088,RS,43.0,22855.0,Vespasiano Corrêa,1815
5089,RS,43.0,22905.0,Viadutos,4756
5090,RS,43.0,23002.0,Viamão,255224
5091,RS,43.0,23101.0,Vicente Dutra,4670
5092,RS,43.0,23200.0,Victor Graeff,2882
5093,RS,43.0,23309.0,Vila Flores,3385
5094,RS,43.0,23358.0,Vila Lângaro,2091
5095,RS,43.0,23408.0,Vila Maria,4358
5096,RS,43.0,23457.0,Vila Nova do Sul,4280
5097,RS,43.0,23507.0,Vista Alegre,2752
5098,RS,43.0,23606.0,Vista Alegre do Prata,1561
5099,RS,43.0,23705.0,Vista Gaúcha,2851
5100,RS,43.0,23754.0,Vitória das Missões,3133
5101,RS,43.0,23770.0,Westfália,3014
5102,RS,43.0,23804.0,Xangri-lá,16408
5103,MS,50.0,203.0,Água Clara,15522
5104,MS,50.0,252.0,Alcinópolis,5343
5105,MS,50.0,609.0,Amambai,39396
5106,MS,50.0,708.0,Anastácio,25135
5107,MS,50.0,807.0,Anaurilândia,9035
5108,MS,50.0,856.0,Angélica,10780
5109,MS,50.0,906.0,Antônio João,8956
5110,MS,50.0,1003.0,Aparecida do Taboado,25745
5111,MS,50.0,1102.0,Aquidauana,47871
5112,MS,50.0,1243.0,Aral Moreira,12149
5113,MS,50.0,1508.0,Bandeirantes,6788
5114,MS,50.0,1904.0,Bataguassu,23024
5115,MS,50.0,2001.0,Batayporã,11329
5116,MS,50.0,2100.0,Bela Vista,24629
5117,MS,50.0,2159.0,Bodoquena,7875
5118,MS,50.0,2209.0,Bonito,21976
5119,MS,50.0,2308.0,Brasilândia,11872
5120,MS,50.0,2407.0,Caarapó,30174
5121,MS,50.0,2605.0,Camapuã,13711
5122,MS,50.0,2704.0,Campo Grande,895982
5123,MS,50.0,2803.0,Caracol,6116
5124,MS,50.0,2902.0,Cassilândia,21939
5125,MS,50.0,2951.0,Chapadão do Sul,25218
5126,MS,50.0,3108.0,Corguinho,5947
5127,MS,50.0,3157.0,Coronel Sapucaia,15253
5128,MS,50.0,3207.0,Corumbá,111435
5129,MS,50.0,3256.0,Costa Rica,20823
5130,MS,50.0,3306.0,Coxim,33543
5131,MS,50.0,3454.0,Deodápolis,12924
5132,MS,50.0,3488.0,Dois Irmãos do Buriti,11385
5133,MS,50.0,3504.0,Douradina,5924
5134,MS,50.0,3702.0,Dourados,222949
5135,MS,50.0,3751.0,Eldorado,12353
5136,MS,50.0,3801.0,Fátima do Sul,19189
5137,MS,50.0,3900.0,Figueirão,3051
5138,MS,50.0,4007.0,Glória de Dourados,9965
5139,MS,50.0,4106.0,Guia Lopes da Laguna,9895
5140,MS,50.0,4304.0,Iguatemi,16078
5141,MS,50.0,4403.0,Inocência,7610
5142,MS,50.0,4502.0,Itaporã,24839
5143,MS,50.0,4601.0,Itaquiraí,21142
5144,MS,50.0,4700.0,Ivinhema,23187
5145,MS,50.0,4809.0,Japorã,9110
5146,MS,50.0,4908.0,Jaraguari,7187
5147,MS,50.0,5004.0,Jardim,26097
5148,MS,50.0,5103.0,Jateí,4027
5149,MS,50.0,5152.0,Juti,6712
5150,MS,50.0,5202.0,Ladário,23331
5151,MS,50.0,5251.0,Laguna Carapã,7341
5152,MS,50.0,5400.0,Maracaju,47083
5153,MS,50.0,5608.0,Miranda,28013
5154,MS,50.0,5681.0,Mundo Novo,18366
5155,MS,50.0,5707.0,Naviraí,54878
5156,MS,50.0,5806.0,Nioaque,13930
5157,MS,50.0,6002.0,Nova Alvorada do Sul,21882
5158,MS,50.0,6200.0,Nova Andradina,54374
5159,MS,50.0,6259.0,Novo Horizonte do Sul,3814
5160,MS,50.0,6275.0,Paraíso das Águas,5555
5161,MS,50.0,6309.0,Paranaíba,42148
5162,MS,50.0,6358.0,Paranhos,14228
5163,MS,50.0,6408.0,Pedro Gomes,7674
5164,MS,50.0,6606.0,Ponta Porã,92526
5165,MS,50.0,6903.0,Porto Murtinho,17131
5166,MS,50.0,7109.0,Ribas do Rio Pardo,24615
5167,MS,50.0,7208.0,Rio Brilhante,37514
5168,MS,50.0,7307.0,Rio Negro,4831
5169,MS,50.0,7406.0,Rio Verde de Mato Grosso,19746
5170,MS,50.0,7505.0,Rochedo,5499
5171,MS,50.0,7554.0,Santa Rita do Pardo,7851
5172,MS,50.0,7695.0,São Gabriel do Oeste,26771
5173,MS,50.0,7703.0,Sete Quedas,10791
5174,MS,50.0,7802.0,Selvíria,6529
5175,MS,50.0,7901.0,Sidrolândia,57665
5176,MS,50.0,7935.0,Sonora,19274
5177,MS,50.0,7950.0,Tacuru,11552
5178,MS,50.0,7976.0,Taquarussu,3588
5179,MS,50.0,8008.0,Terenos,21806
5180,MS,50.0,8305.0,Três Lagoas,121388
5181,MS,50.0,8404.0,Vicentina,6102
5182,MT,51.0,102.0,Acorizal,5399
5183,MT,51.0,201.0,Água Boa,25721
5184,MT,51.0,250.0,Alta Floresta,51782
5185,MT,51.0,300.0,Alto Araguaia,19044
5186,MT,51.0,359.0,Alto Boa Vista,6822
5187,MT,51.0,409.0,Alto Garças,12030
5188,MT,51.0,508.0,Alto Paraguai,11356
5189,MT,51.0,607.0,Alto Taquari,10847
5190,MT,51.0,805.0,Apiacás,10133
5191,MT,51.0,1001.0,Araguaiana,3100
5192,MT,51.0,1209.0,Araguainha,935
5193,MT,51.0,1258.0,Araputanga,16822
5194,MT,51.0,1308.0,Arenápolis,9607
5195,MT,51.0,1407.0,Aripuanã,22354
5196,MT,51.0,1605.0,Barão de Melgaço,8564
